1403636584463555584,0.01419,0.04867,-0.21476,-0.01497,0.83860,0.03709,0.54328,0.09353,0.02761,0.60687,
1403636584563555584,0.02301,0.05262,-0.15205,-0.01208,0.83232,0.03497,0.55307,0.08875,0.03965,0.63740,
1403636584663555328,0.03077,0.05706,-0.08904,-0.00877,0.82196,0.02918,0.56873,0.05938,0.04593,0.60638,
1403636584763555584,0.03440,0.06201,-0.03341,-0.00415,0.80982,0.02373,0.58618,0.02046,0.05008,0.50041,
1403636584863555328,0.03434,0.06791,0.00910,-0.00356,0.80075,0.01971,0.59866,-0.01824,0.06556,0.32728,
1403636584963555584,0.03225,0.07476,0.02883,-0.00634,0.79631,0.01560,0.60465,-0.01107,0.06159,0.04887,
1403636585063555584,0.03211,0.08043,0.01831,-0.00502,0.79739,0.01129,0.60333,0.00089,0.05038,-0.25267,
1403636585163555328,0.03277,0.08545,-0.01983,-0.00341,0.80051,0.00896,0.59925,0.00983,0.03871,-0.49528,
1403636585263555584,0.03414,0.08805,-0.07733,0.00368,0.80433,0.00826,0.59412,0.01720,0.01720,-0.63029,
1403636585363555328,0.03515,0.08939,-0.14368,0.01155,0.80774,0.01231,0.58930,0.00029,0.01749,-0.68607,
1403636585463555584,0.03420,0.09191,-0.21158,0.01229,0.81242,0.01730,0.58268,-0.04351,0.03594,-0.67928,
1403636585563555584,0.02757,0.09597,-0.27634,0.00703,0.81877,0.02414,0.57357,-0.10925,0.04678,-0.60751,
1403636585663555328,0.01516,0.10118,-0.33043,-0.00430,0.82605,0.03042,0.56276,-0.13702,0.06005,-0.46065,
1403636585763555584,0.00152,0.10747,-0.36974,-0.01574,0.83445,0.03236,0.54990,-0.12420,0.06657,-0.31455,
1403636585863555328,-0.01098,0.11487,-0.39567,-0.02618,0.84372,0.03138,0.53522,-0.11532,0.07603,-0.19794,
1403636585963555584,-0.02157,0.12256,-0.41261,-0.03091,0.85424,0.02900,0.51814,-0.08348,0.07052,-0.15279,
1403636586063555584,-0.02882,0.13003,-0.42673,-0.02392,0.86700,0.02166,0.49726,-0.06208,0.07374,-0.13346,
1403636586163555328,-0.03576,0.14062,-0.43871,-0.01528,0.87738,0.01199,0.47941,-0.07050,0.12189,-0.11086,
1403636586263555584,-0.04464,0.15315,-0.45074,-0.01392,0.88600,0.00703,0.46342,-0.09705,0.11420,-0.12945,
1403636586363555328,-0.05552,0.16361,-0.46477,-0.01441,0.89536,0.00247,0.44511,-0.11915,0.09071,-0.15109,
1403636586463555584,-0.06847,0.17212,-0.48063,-0.01490,0.90423,-0.00031,0.42679,-0.13022,0.06901,-0.15712,
1403636586563555584,-0.07994,0.17756,-0.49585,-0.01476,0.91079,0.00190,0.41261,-0.09183,0.03948,-0.14409,
1403636586663555328,-0.08584,0.17996,-0.50986,-0.01599,0.91287,0.00280,0.40793,-0.02901,0.00719,-0.13898,
1403636586763555584,-0.08704,0.18160,-0.52535,-0.01918,0.91035,0.00367,0.41338,0.00839,0.02550,-0.17019,
1403636586863555328,-0.08531,0.18444,-0.54388,-0.02183,0.90690,0.00577,0.42073,0.01328,0.06101,-0.20900,
1403636586963555584,-0.08377,0.19288,-0.56521,-0.02335,0.90457,0.01058,0.42555,0.01769,0.09617,-0.21531,
1403636587063555584,-0.08153,0.20297,-0.58642,-0.02427,0.90415,0.01627,0.42622,0.01810,0.09965,-0.21322,
1403636587163555328,-0.07961,0.21136,-0.60818,-0.02331,0.90613,0.02032,0.42186,0.01950,0.05982,-0.22521,
1403636587263555584,-0.07739,0.21466,-0.63127,-0.02359,0.90724,0.02079,0.41945,0.02702,0.00226,-0.23570,
1403636587363555328,-0.07403,0.21106,-0.65504,-0.02313,0.90790,0.01822,0.41814,0.04170,-0.06775,-0.23630,
1403636587463555584,-0.07056,0.20111,-0.67914,-0.02322,0.90879,0.01449,0.41635,0.02986,-0.13024,-0.24143,
1403636587563555584,-0.06834,0.18479,-0.70330,-0.02413,0.90962,0.01038,0.41461,0.02000,-0.19317,-0.23976,
1403636587663555328,-0.06621,0.16355,-0.72668,-0.02325,0.90872,0.00494,0.41673,0.02765,-0.22877,-0.23019,
1403636587763555584,-0.06357,0.14020,-0.74936,-0.02151,0.90575,-0.00274,0.42326,0.02064,-0.23570,-0.23117,
1403636587863555328,-0.06245,0.11709,-0.77411,-0.01819,0.90401,-0.01024,0.42700,-0.00060,-0.22200,-0.27082,
1403636587963555584,-0.06395,0.09615,-0.80307,-0.01311,0.90587,-0.01650,0.42304,-0.02830,-0.19512,-0.30464,
1403636588063555584,-0.06752,0.07940,-0.83432,-0.00613,0.91009,-0.02336,0.41371,-0.03973,-0.12642,-0.32263,
1403636588163555328,-0.07227,0.07012,-0.86680,-0.00495,0.91238,-0.02526,0.40854,-0.05130,-0.05978,-0.32476,
1403636588263555584,-0.07823,0.06866,-0.89933,-0.00601,0.91227,-0.02455,0.40880,-0.06364,0.03418,-0.32303,
1403636588363555328,-0.08596,0.07644,-0.93105,-0.00943,0.91081,-0.02404,0.41201,-0.08882,0.12296,-0.31526,
1403636588463555584,-0.09659,0.09277,-0.96234,-0.01140,0.90982,-0.02526,0.41408,-0.11741,0.20104,-0.30643,
1403636588563555584,-0.10973,0.11690,-0.99099,-0.00803,0.91000,-0.02549,0.41374,-0.13814,0.28699,-0.27196,
1403636588663555328,-0.12526,0.15032,-1.01802,-0.00855,0.90965,-0.02478,0.41455,-0.16773,0.37192,-0.28042,
1403636588763555584,-0.14362,0.19128,-1.04818,-0.01165,0.91043,-0.02164,0.41293,-0.18828,0.43591,-0.31647,
1403636588863555328,-0.16247,0.23827,-1.08060,-0.01456,0.91153,-0.01813,0.41059,-0.19064,0.51100,-0.32648,
1403636588963555584,-0.18231,0.29202,-1.11234,-0.01856,0.91126,-0.01419,0.41117,-0.20416,0.56222,-0.30681,
1403636589063555584,-0.20379,0.35016,-1.14236,-0.02244,0.90947,-0.00867,0.41507,-0.22212,0.59493,-0.29598,
1403636589163555328,-0.22564,0.41104,-1.17134,-0.02529,0.90722,-0.00293,0.41988,-0.21824,0.62250,-0.29174,
1403636589263555584,-0.24777,0.47486,-1.20136,-0.02766,0.90656,0.00108,0.42116,-0.22552,0.64425,-0.31658,
1403636589363555328,-0.27038,0.54017,-1.23500,-0.02997,0.90792,0.00695,0.41801,-0.22552,0.65585,-0.35501,
1403636589463555584,-0.29253,0.60522,-1.27107,-0.03041,0.90889,0.01267,0.41572,-0.22429,0.64982,-0.36662,
1403636589563555584,-0.31545,0.67072,-1.30883,-0.03238,0.90794,0.01532,0.41756,-0.23433,0.65446,-0.38661,
1403636589663555328,-0.33856,0.73565,-1.34766,-0.03353,0.90674,0.01868,0.41993,-0.23515,0.64645,-0.39600,
1403636589763555584,-0.36199,0.79962,-1.38827,-0.03663,0.90639,0.02233,0.42026,-0.23359,0.62913,-0.42465,
1403636589863555328,-0.38477,0.85941,-1.43175,-0.04174,0.90826,0.02847,0.41535,-0.22204,0.56537,-0.44115,
1403636589963555584,-0.40646,0.91323,-1.47663,-0.04841,0.91012,0.03417,0.41008,-0.21082,0.51113,-0.44700,
1403636590063555584,-0.42683,0.96042,-1.51953,-0.05482,0.90864,0.03899,0.41212,-0.19476,0.42682,-0.40827,
1403636590163555328,-0.44561,0.99804,-1.55976,-0.05990,0.90538,0.04242,0.41821,-0.18057,0.31697,-0.39860,
1403636590263555584,-0.46331,1.02320,-1.59923,-0.06054,0.90391,0.04447,0.42109,-0.17592,0.18856,-0.39846,
1403636590363555328,-0.48049,1.03601,-1.63901,-0.05707,0.90485,0.04427,0.41955,-0.16885,0.06787,-0.40083,
1403636590463555584,-0.49683,1.03699,-1.67880,-0.05133,0.90547,0.04137,0.41926,-0.15667,-0.04587,-0.39125,
1403636590563555584,-0.51195,1.02849,-1.71778,-0.04462,0.90465,0.03844,0.42208,-0.14395,-0.12217,-0.38850,
1403636590663555328,-0.52559,1.01384,-1.75773,-0.03945,0.90381,0.03492,0.42468,-0.12687,-0.16801,-0.41143,
1403636590763555584,-0.53750,0.99523,-1.80047,-0.03529,0.90474,0.03006,0.42344,-0.10836,-0.19481,-0.44526,
1403636590863555328,-0.54747,0.97425,-1.84664,-0.03547,0.90732,0.02544,0.41817,-0.09308,-0.22316,-0.47165,
1403636590963555584,-0.55623,0.95091,-1.89395,-0.03376,0.90921,0.02223,0.41438,-0.08692,-0.23544,-0.47979,
1403636591063555584,-0.56392,0.92876,-1.94202,-0.03462,0.90896,0.02161,0.41488,-0.07611,-0.20800,-0.48276,
1403636591163555328,-0.57128,0.90939,-1.99008,-0.03665,0.90869,0.02016,0.41537,-0.07705,-0.17419,-0.48426,
1403636591263555584,-0.57919,0.89418,-2.03971,-0.03645,0.90959,0.01764,0.41353,-0.08767,-0.12249,-0.51392,
1403636591363555328,-0.58860,0.88595,-2.09251,-0.03380,0.91091,0.01414,0.41097,-0.10577,-0.03640,-0.54164,
1403636591463555584,-0.59924,0.88722,-2.14853,-0.03248,0.91135,0.00986,0.41023,-0.10152,0.05140,-0.57174,
1403636591563555584,-0.60874,0.89414,-2.20589,-0.02644,0.90975,0.00471,0.41430,-0.08901,0.09266,-0.57557,
1403636591663555328,-0.61724,0.90642,-2.26298,-0.01567,0.90346,-0.00554,0.42835,-0.09493,0.16285,-0.56454,
1403636591763555584,-0.62726,0.92514,-2.31725,-0.00625,0.89419,-0.01088,0.44751,-0.10438,0.20188,-0.52126,
1403636591863555328,-0.63791,0.94616,-2.36827,0.00211,0.88492,-0.01750,0.46542,-0.10964,0.21400,-0.50837,
1403636591963555584,-0.64846,0.96755,-2.41964,0.00662,0.88154,-0.02649,0.47132,-0.09538,0.20488,-0.52335,
1403636592063555584,-0.65438,0.98564,-2.47308,0.01028,0.88452,-0.03780,0.46485,-0.01866,0.16259,-0.54148,
1403636592163555328,-0.65404,1.00128,-2.52824,0.01425,0.88756,-0.04983,0.45777,0.02835,0.15468,-0.55798,
1403636592263555584,-0.64970,1.01797,-2.58414,0.01687,0.89150,-0.05633,0.44919,0.06192,0.18987,-0.55656,
1403636592363555328,-0.64145,1.04052,-2.63993,0.01380,0.89493,-0.05800,0.44221,0.10228,0.26728,-0.55914,
1403636592463555584,-0.62947,1.07234,-2.69496,0.00628,0.89689,-0.05271,0.43905,0.13307,0.37041,-0.54372,
1403636592563555584,-0.61574,1.11459,-2.74917,-0.00254,0.89454,-0.03988,0.44520,0.13200,0.47752,-0.55152,
1403636592663555328,-0.60357,1.16668,-2.80543,-0.01087,0.89085,-0.02194,0.45363,0.10327,0.57187,-0.57790,
1403636592763555584,-0.59640,1.22880,-2.86369,-0.02171,0.88940,-0.00213,0.45662,0.03216,0.68460,-0.58870,
1403636592863555328,-0.59895,1.30306,-2.92365,-0.04042,0.88977,0.01970,0.45420,-0.09135,0.80293,-0.61858,
1403636592963555584,-0.61541,1.38713,-2.98582,-0.05960,0.89112,0.04240,0.44783,-0.24209,0.88071,-0.61992,
1403636593063555584,-0.64823,1.47836,-3.04771,-0.07821,0.89168,0.06546,0.44102,-0.39762,0.92492,-0.61344,
1403636593163555328,-0.69615,1.57129,-3.10836,-0.09473,0.89051,0.08725,0.43635,-0.54665,0.92036,-0.60166,
1403636593263555584,-0.75625,1.66100,-3.16782,-0.11411,0.88853,0.09996,0.43301,-0.65418,0.85071,-0.59934,
1403636593363555328,-0.82336,1.73865,-3.22842,-0.12395,0.88878,0.10853,0.42771,-0.69769,0.69270,-0.62390,
1403636593463555584,-0.89375,1.79881,-3.29251,-0.12451,0.89002,0.11199,0.42405,-0.70869,0.50134,-0.65736,
1403636593563555584,-0.96384,1.84075,-3.36022,-0.11960,0.89269,0.10609,0.42135,-0.68486,0.34594,-0.69074,
1403636593663555328,-1.03029,1.86724,-3.43095,-0.11440,0.89788,0.09126,0.41521,-0.64434,0.19001,-0.71320,
1403636593763555584,-1.09156,1.87859,-3.50233,-0.10243,0.90397,0.06848,0.40946,-0.58307,0.04265,-0.71006,
1403636593863555328,-1.14601,1.87699,-3.57218,-0.08368,0.90662,0.03691,0.41192,-0.50134,-0.06442,-0.68227,
1403636593963555584,-1.19145,1.86713,-3.63882,-0.06082,0.90433,0.00164,0.42248,-0.40633,-0.12788,-0.65416,
1403636594063555584,-1.22593,1.85256,-3.70345,-0.03520,0.90041,-0.03171,0.43246,-0.28095,-0.15391,-0.64368,
1403636594163555328,-1.24600,1.83742,-3.76928,-0.01389,0.89814,-0.06199,0.43509,-0.11655,-0.15138,-0.67278,
1403636594263555584,-1.24925,1.82301,-3.83788,0.00414,0.89750,-0.08292,0.43314,0.05148,-0.13545,-0.69784,
1403636594363555328,-1.23630,1.81105,-3.90733,0.01940,0.89664,-0.09344,0.43235,0.19787,-0.09957,-0.69872,
1403636594463555584,-1.21043,1.80430,-3.97679,0.03126,0.89339,-0.09565,0.43786,0.30250,-0.02439,-0.69635,
1403636594563555584,-1.17781,1.80923,-4.04685,0.03542,0.88826,-0.09422,0.44818,0.34022,0.14277,-0.70496,
1403636594663555328,-1.14594,1.83469,-4.11792,0.03245,0.88441,-0.09399,0.45600,0.29375,0.38335,-0.71695,
1403636594763555584,-1.12002,1.88604,-4.19082,0.02609,0.88301,-0.08685,0.46051,0.21768,0.64608,-0.74982,
1403636594863555328,-1.10201,1.96449,-4.26709,0.01412,0.88266,-0.06780,0.46488,0.13020,0.91565,-0.76662,
1403636594963555584,-1.09613,2.06807,-4.34384,-0.00075,0.88224,-0.03818,0.46924,-0.02009,1.14134,-0.76957,
1403636595063555584,-1.10671,2.19000,-4.42099,-0.02419,0.88223,-0.00234,0.47019,-0.18309,1.26757,-0.78241,
1403636595163555328,-1.13160,2.31692,-4.49961,-0.04845,0.88353,0.03147,0.46480,-0.31072,1.25699,-0.78991,
1403636595263555584,-1.16873,2.43707,-4.57814,-0.07292,0.88415,0.05937,0.45765,-0.42660,1.12915,-0.79001,
1403636595363555328,-1.21614,2.53987,-4.65631,-0.09014,0.88404,0.08153,0.45133,-0.51028,0.91242,-0.77938,
1403636595463555584,-1.19055,2.51806,-4.55748,-0.09932,0.88389,0.09240,0.44760,-0.49665,0.58190,-0.67953,
1403636595563555584,-1.17833,2.45587,-4.45306,-0.10241,0.88527,0.09610,0.44337,-0.45856,0.24867,-0.59583,
1403636595663555328,-1.17145,2.35745,-4.34381,-0.09871,0.88762,0.09450,0.43985,-0.41118,-0.04447,-0.52297,
1403636595763555584,-1.21035,2.34450,-4.39731,-0.08539,0.89021,0.08411,0.43949,-0.37329,-0.20601,-0.54430,
1403636595863555328,-1.24574,2.31999,-4.45254,-0.06275,0.89237,0.06493,0.44218,-0.35018,-0.25917,-0.55839,
1403636595963555584,-1.28069,2.29528,-4.50838,-0.04174,0.89479,0.03982,0.44274,-0.36640,-0.21053,-0.54723,
1403636596063555584,-1.32035,2.28110,-4.56283,-0.02173,0.89788,0.01508,0.43944,-0.42357,-0.04694,-0.53713,
1403636596163555328,-1.36446,2.28935,-4.61566,-0.00915,0.89978,-0.00604,0.43621,-0.44933,0.21998,-0.50651,
1403636596263555584,-1.36956,2.20659,-4.49250,-0.00676,0.89916,-0.01759,0.43722,-0.46262,0.43935,-0.36217,
1403636596363555328,-1.41828,2.26006,-4.52602,-0.00716,0.89732,-0.02294,0.44073,-0.52181,0.61122,-0.31435,
1403636596463555584,-1.47109,2.32449,-4.55682,-0.00547,0.89483,-0.02064,0.44589,-0.52384,0.66280,-0.31948,
1403636596563555584,-1.51938,2.38958,-4.58971,-0.00450,0.89259,-0.01376,0.45064,-0.43908,0.63468,-0.34971,
1403636596663555328,-1.55731,2.44956,-4.62709,-0.00334,0.89303,-0.01117,0.44984,-0.30837,0.55777,-0.39834,
1403636596763555584,-1.57894,2.49932,-4.66954,-0.00329,0.89375,-0.00726,0.44850,-0.11158,0.43364,-0.44272,
1403636596863555328,-1.57845,2.53661,-4.71532,-0.00071,0.89131,-0.00281,0.45338,0.12381,0.31622,-0.46227,
1403636596963555584,-1.55536,2.56465,-4.76255,0.00392,0.88970,0.00069,0.45653,0.33538,0.24212,-0.47592,
1403636597063555584,-1.51413,2.58767,-4.81126,0.00628,0.89301,0.00140,0.45000,0.47621,0.21059,-0.49843,
1403636597163555328,-1.46159,2.60961,-4.85982,0.00177,0.89805,0.00667,0.43983,0.56108,0.22003,-0.46495,
1403636597263555584,-1.40251,2.63279,-4.90293,-0.00571,0.89982,0.01837,0.43583,0.60385,0.25299,-0.40444,
1403636597363555328,-1.34180,2.66101,-4.94336,-0.01437,0.89798,0.03282,0.43859,0.60637,0.31504,-0.40221,
1403636597463555584,-1.28496,2.69587,-4.98511,-0.02221,0.89542,0.04965,0.44189,0.51633,0.38701,-0.42803,
1403636597563555584,-1.24240,2.73959,-5.02968,-0.03416,0.89200,0.06846,0.44551,0.32699,0.48541,-0.46370,
1403636597663555328,-1.22233,2.79326,-5.07752,-0.05298,0.88658,0.08474,0.45166,0.07083,0.57692,-0.49276,
1403636597763555584,-1.22744,2.85326,-5.12690,-0.06893,0.88066,0.09911,0.45810,-0.17342,0.60963,-0.49255,
1403636597863555328,-1.25474,2.91217,-5.17620,-0.07657,0.87577,0.11077,0.46356,-0.35854,0.55588,-0.49515,
1403636597963555584,-1.29770,2.96436,-5.22635,-0.07804,0.87361,0.12204,0.46457,-0.47877,0.48483,-0.50891,
1403636598063555584,-1.34976,3.00980,-5.27843,-0.07707,0.87561,0.12765,0.45942,-0.54147,0.42219,-0.54348,
1403636598163555328,-1.40398,3.04892,-5.33414,-0.07583,0.88185,0.12735,0.44763,-0.52110,0.35068,-0.57776,
1403636598263555584,-1.45105,3.08190,-5.39466,-0.06887,0.89071,0.12667,0.43111,-0.40396,0.31052,-0.62861,
1403636598363555328,-1.48208,3.11193,-5.45793,-0.06012,0.89661,0.12503,0.42052,-0.20730,0.29232,-0.63803,
1403636598463555584,-1.49255,3.14177,-5.52266,-0.05256,0.89808,0.12291,0.41902,0.00191,0.30672,-0.65047,
1403636598563555584,-1.48251,3.17441,-5.58646,-0.05364,0.89461,0.12422,0.42587,0.18665,0.34372,-0.63162,
1403636598663555328,-1.45828,3.21059,-5.64926,-0.06142,0.88726,0.12785,0.43892,0.28493,0.37510,-0.63633,
1403636598763555584,-1.42911,3.25011,-5.71555,-0.07367,0.87678,0.13380,0.45599,0.29121,0.40487,-0.68915,
1403636598863555328,-1.40164,3.29126,-5.78678,-0.08484,0.86473,0.13667,0.47579,0.25577,0.41434,-0.73563,
1403636598963555584,-1.37809,3.33309,-5.86117,-0.08851,0.85466,0.13563,0.49328,0.20455,0.42606,-0.74975,
1403636599063555584,-1.36094,3.37718,-5.93434,-0.09243,0.84611,0.13564,0.50711,0.13806,0.46104,-0.69992,
1403636599163555328,-1.34968,3.42372,-6.00083,-0.10439,0.83414,0.13500,0.52448,0.09413,0.47399,-0.62540,
1403636599263555584,-1.33994,3.47215,-6.06178,-0.10918,0.81677,0.13175,0.55101,0.08649,0.49334,-0.59955,
1403636599363555328,-1.33221,3.52176,-6.12184,-0.11222,0.80365,0.12659,0.57055,0.06915,0.49739,-0.60961,
1403636599463555584,-1.32656,3.57165,-6.18330,-0.10588,0.79909,0.12466,0.57854,0.04543,0.50272,-0.61395,
1403636599563555584,-1.32389,3.62221,-6.24437,-0.10046,0.80252,0.11737,0.57627,0.00798,0.50688,-0.60727,
1403636599663555328,-1.32473,3.67253,-6.30501,-0.09676,0.80659,0.11405,0.57188,-0.02156,0.50262,-0.60427,
1403636599763555584,-1.32818,3.72266,-6.36036,-0.09827,0.80104,0.11345,0.57949,-0.03860,0.50385,-0.51283,
1403636599863555328,-1.33251,3.77386,-6.41206,-0.10034,0.79222,0.11135,0.59154,-0.05902,0.51959,-0.52845,
1403636599963555584,-1.33702,3.82614,-6.46459,-0.10225,0.79124,0.10882,0.59300,-0.03461,0.53032,-0.53036,
1403636600063555584,-1.34080,3.87914,-6.51792,-0.10399,0.79191,0.10619,0.59227,-0.03048,0.52857,-0.54508,
1403636600163555328,-1.34486,3.93278,-6.56982,-0.10561,0.78957,0.10535,0.59525,-0.03406,0.55595,-0.51302,
1403636600263555584,-1.34867,3.98918,-6.62187,-0.10705,0.78971,0.10451,0.59496,-0.03903,0.56337,-0.51916,
1403636600363555328,-1.35260,4.04578,-6.67380,-0.10789,0.78972,0.10385,0.59491,-0.03715,0.56899,-0.51639,
1403636600463555584,-1.35614,4.10289,-6.72564,-0.10853,0.78970,0.10351,0.59488,-0.03515,0.57306,-0.51754,
1403636600563555584,-1.35929,4.16031,-6.77735,-0.10802,0.78969,0.10385,0.59493,-0.02642,0.57771,-0.51519,
1403636600663555328,-1.36235,4.21859,-6.82910,-0.10841,0.78973,0.10341,0.59488,-0.02574,0.57866,-0.51735,
1403636600763555584,-1.36519,4.27750,-6.88091,-0.10861,0.78981,0.10328,0.59476,-0.02622,0.58771,-0.51554,
1403636600863555328,-1.36792,4.33692,-6.93265,-0.10856,0.78984,0.10328,0.59472,-0.02430,0.59721,-0.51758,
1403636600963555584,-1.37039,4.39705,-6.98437,-0.10857,0.78989,0.10319,0.59468,-0.02365,0.60230,-0.51566,
1403636601063555584,-1.37268,4.45774,-7.03601,-0.10853,0.78991,0.10316,0.59466,-0.02097,0.61132,-0.51618,
1403636601163555328,-1.37478,4.51911,-7.08758,-0.10849,0.78993,0.10316,0.59464,-0.02050,0.61711,-0.51566,
1403636601263555584,-1.37662,4.58116,-7.13912,-0.10852,0.78996,0.10312,0.59460,-0.01762,0.62375,-0.51562,
1403636601363555328,-1.37821,4.64366,-7.19068,-0.10843,0.78998,0.10312,0.59459,-0.01447,0.63065,-0.51603,
1403636601463555584,-1.37948,4.70692,-7.24218,-0.10843,0.79000,0.10308,0.59458,-0.01176,0.63601,-0.51423,
1403636601563555584,-1.38048,4.77069,-7.29350,-0.10845,0.78997,0.10296,0.59464,-0.00744,0.64351,-0.51276,
1403636601663555328,-1.38117,4.83508,-7.34484,-0.10837,0.78996,0.10298,0.59466,-0.00602,0.64791,-0.51242,
1403636601763555584,-1.38165,4.90012,-7.39621,-0.10836,0.78995,0.10296,0.59468,-0.00345,0.65447,-0.51437,
1403636601863555328,-1.38177,4.96581,-7.44754,-0.10840,0.78998,0.10294,0.59463,0.00006,0.65894,-0.51257,
1403636601963555584,-1.38159,5.03196,-7.49872,-0.10837,0.79000,0.10293,0.59461,0.00213,0.66486,-0.51146,
1403636602063555584,-1.38114,5.09860,-7.54972,-0.10834,0.79002,0.10296,0.59459,0.00656,0.66993,-0.51007,
1403636602163555328,-1.38024,5.16580,-7.60075,-0.10832,0.79006,0.10293,0.59453,0.01139,0.67478,-0.51011,
1403636602263555584,-1.37905,5.23348,-7.65177,-0.10827,0.79009,0.10293,0.59451,0.01403,0.67930,-0.50970,
1403636602363555328,-1.37756,5.30188,-7.70281,-0.10835,0.79013,0.10288,0.59445,0.01775,0.68630,-0.50995,
1403636602463555584,-1.38708,4.97407,-7.41137,-0.10870,0.79011,0.10179,0.59461,0.01407,0.56808,-0.42580,
1403636602563555584,-1.38573,5.03108,-7.45400,-0.10873,0.79015,0.10171,0.59456,0.01632,0.57109,-0.42593,
1403636602663555328,-1.38403,5.08836,-7.49660,-0.10869,0.79018,0.10171,0.59452,0.01991,0.57472,-0.42535,
1403636602763555584,-1.38200,5.14604,-7.53908,-0.10871,0.79019,0.10162,0.59452,0.02246,0.57782,-0.42407,
1403636602863555328,-1.37974,5.20401,-7.58153,-0.10873,0.79019,0.10155,0.59452,0.02428,0.58054,-0.42417,
1403636602963555584,-1.37716,5.26228,-7.62383,-0.10874,0.79018,0.10150,0.59454,0.02804,0.58430,-0.42209,
1403636603063555584,-1.37414,5.32099,-7.66602,-0.10873,0.79021,0.10149,0.59452,0.03129,0.58873,-0.42161,
1403636603163555328,-1.37092,5.38006,-7.70810,-0.10863,0.79022,0.10143,0.59453,0.03288,0.59300,-0.42093,
1403636603263555584,-1.36745,5.43951,-7.75014,-0.10866,0.79023,0.10145,0.59450,0.03656,0.59607,-0.42071,
1403636603363555328,-1.36360,5.49927,-7.79213,-0.10866,0.79021,0.10143,0.59453,0.03979,0.59877,-0.41905,
1403636603463555584,-1.35942,5.55933,-7.83404,-0.10861,0.79023,0.10141,0.59452,0.04267,0.60297,-0.41861,
1403636603563555584,-1.35498,5.61978,-7.87587,-0.10860,0.79029,0.10138,0.59445,0.04574,0.60728,-0.41804,
1403636603663555328,-1.35022,5.68071,-7.91762,-0.10854,0.79030,0.10137,0.59445,0.04864,0.61136,-0.41716,
1403636603763555584,-1.34521,5.74198,-7.95927,-0.10856,0.79035,0.10132,0.59439,0.05248,0.61494,-0.41738,
